DatasetUUID,Topic
878bd2db-fbc6-4634-a198-cade57705e67,Local Government
3b0a9020-d547-48ad-a398-7151dd4fce80,Local Government
15777263-510f-4829-ac9f-37f6500dcbe9,Local Government
661486b0-2bf8-4904-9654-25e5466ed4b2,Local Government
10dba3d9-533e-402c-bb51-dc0e18004653,Local Government
4d132f37-477f-42d4-9443-ffbbb1f8ab3c,Local Government
4d56c895-4a26-4a8f-aeff-b561ccce4df8,Local Government
2d999775-7025-4bcb-9670-a146fc1f089b,Local Government
7cfd5c31-1898-479c-a1a0-3621042afa86,Local Government
ee340f99-ff0f-4727-a45f-72c9b2583eab,Local Government
e2f87995-1070-478f-95f7-060d79b1c9a6,Local Government
4c5d0731-9a5e-4429-932c-0c044b91627b,Local Government
0db5bc4c-c8b2-484f-bcd5-22e92a9db3e7,Local Government
9634319e-03f6-43fd-a39d-4d8112080b2b,Local Government
5ddcb4d7-ae14-46dc-b184-7130d883a508,Local Government
eaec46b7-bf7f-45a4-a8ff-d6689846241d,Local Government
ccdb7614-8f2e-4241-8ad4-3c7fb83c6c21,Local Government
edc44232-b923-483a-a51e-73f3a8c8fb46,Local Government
8cac6ce5-14d3-4016-954e-d6160f024294,ClimateTransportationTransportation Network
8cac6ce5-14d3-4016-954e-d6160f024294,Transportation
8cac6ce5-14d3-4016-954e-d6160f024294,Transportation Network
ab0285f8-36cb-4378-9fb3-3cde1a31d3c5,Local Government
a354c70e-e01f-4e48-8e98-ed55a51dabe0,ClimateEnergy Infrastructure
a354c70e-e01f-4e48-8e98-ed55a51dabe0,Energy Infrastructure
8a001dff-e690-4b27-9350-f14b85d54e67,Climate
d02310d6-04f5-4146-825b-fe45d449df05,Local Government
f8ff9768-0112-4d6b-be8d-2d8db9826156,Local Government
950b6b75-9b42-4f73-a877-0a18382f68b5,Local Government
c143ddc9-231c-4cc5-99a0-2696f65acb60,Local Government
93bca5fe-4a49-462f-9cc4-4b844b1e696d,Local Government
064d1551-f339-4c4b-863a-f86f3f33e24a,ClimateTransportationTransportation Nodes
064d1551-f339-4c4b-863a-f86f3f33e24a,Transportation
064d1551-f339-4c4b-863a-f86f3f33e24a,Transportation Nodes
6e8953ea-a2e9-4142-aac9-432cceec2c43,Local Government
d5d23190-62ce-4eaa-b380-c3c2b39c5eda,Local Government
fe3f8e9b-45ce-4ca8-9a3c-3166327ce9a1,ClimateTransportationTransportation Nodes
fe3f8e9b-45ce-4ca8-9a3c-3166327ce9a1,Transportation
fe3f8e9b-45ce-4ca8-9a3c-3166327ce9a1,Transportation Nodes
a39acbaf-cc18-4e71-afd4-c880d3902aea,"ClimateArcticArctic Ocean, Sea Ice and CoastsArctic-Global Teleconnections"
a39acbaf-cc18-4e71-afd4-c880d3902aea,Arctic
a39acbaf-cc18-4e71-afd4-c880d3902aea,"Arctic Ocean, Sea Ice and Coasts"
a39acbaf-cc18-4e71-afd4-c880d3902aea,Arctic-Global Teleconnections
c4a8a3ae-2ae6-4e57-8af0-58a1627b19ae,Local Government
2088fff2-63e3-4d63-a663-f31b9640da4d,Local Government
07c0466f-39cc-450a-b8bf-d7ccaf1a91dd,Local Government
7714f740-9d56-45c0-b190-ba7e3f4b0934,Local Government
425ea689-5824-484e-8d51-2e8bdb715564,Local Government
2fb0f5b6-ebe7-41f2-9aca-e48a995b9dd7,Local Government
45465572-310c-49af-bc6f-153cc455622f,Local Government
c9b3b008-5f5e-496f-8edf-0339d29efa1d,Local Government
495db71c-503e-463a-a8fd-6af8120e8bc5,Local Government
a838dbd6-433d-4f28-a8a4-1a626d1f801a,Local Government
9badb3c5-bc1d-4b93-81a7-06bfaef47b36,Local Government
2faae955-2419-4584-b02b-59876bf6a9f2,Climate
9554ea75-f1be-4aa3-8e4e-171aee478487,Local Government
5165e91a-94aa-4f9e-b55c-f6c946f149b4,ClimateHuman HealthFood Resilience
5165e91a-94aa-4f9e-b55c-f6c946f149b4,Human Health
5165e91a-94aa-4f9e-b55c-f6c946f149b4,Food Resilience
228a775b-1293-4470-be5e-bf3b52bdb8a9,Local Government
bea0aece-1de1-4cc7-aace-386a725f9763,Local Government
ae88de02-74c3-4a77-a929-a431aa9d827b,ClimateFreight MovementTransportationTransportation Flow
ae88de02-74c3-4a77-a929-a431aa9d827b,Freight Movement
ae88de02-74c3-4a77-a929-a431aa9d827b,Transportation
ae88de02-74c3-4a77-a929-a431aa9d827b,Transportation Flow
6bfec16e-0fc7-4865-a424-644f2143dd78,Local Government
38a5f4fd-10fe-4640-af1f-88ab8568ab31,Local Government
37f99432-08b6-4f05-ad74-325e5dcbed26,Local Government
b3bf36b0-84a3-4461-806d-29a78e93260d,Local Government
821a01a9-a00b-41cc-89ed-ffb4e993b947,Local Government
3babd6e3-9546-4c33-b8fd-66f05e485561,Local Government
2310251c-7caf-4f01-b99c-3f2dc3e84e22,Older Adults Health Data Collection
2fe29338-fdcf-4c90-ae2c-ce7c4c662e71,Local Government
b734fdf1-154c-44b3-9c3a-041938a5e02e,"ClimateArcticMelting Glaciers, Snow and Ice"
b734fdf1-154c-44b3-9c3a-041938a5e02e,Arctic
b734fdf1-154c-44b3-9c3a-041938a5e02e,"Melting Glaciers, Snow and Ice"
05206b1c-5a56-495f-85ed-522106e8f245,Older Adults Health Data Collection
874d9957-4b99-4116-9719-fd2919aa52b4,Local Government
d93e8802-d7c5-4c43-809e-9813ed9cab8c,Local Government
3679576e-1bea-41b2-b5a5-d97b05f85ee8,Climate
6da47712-38c6-4d31-ae12-d511db82c3fa,Local Government
575e9f2e-71d5-4849-97ef-e89288eba6f0,ClimateFood ResilienceFood ProductionHuman HealthTransportationTransportation Nodes
575e9f2e-71d5-4849-97ef-e89288eba6f0,Food Resilience
575e9f2e-71d5-4849-97ef-e89288eba6f0,Food Production
575e9f2e-71d5-4849-97ef-e89288eba6f0,Human Health
575e9f2e-71d5-4849-97ef-e89288eba6f0,Transportation
575e9f2e-71d5-4849-97ef-e89288eba6f0,Transportation Nodes
318b229d-5d6d-49a6-9461-04fe7aa0cded,Energy
7f2ed6b4-a0fd-40d4-92d4-32bb400fb012,Local Government
9f5fb685-5256-4528-abc8-833a191d3a6e,Local Government
3422d9d0-49a5-48c4-8a8a-077fb034db2a,Local Government
9cb3227f-0a3c-4bf7-849d-1aae21c80cc1,Local Government
72ed7f64-d95e-4909-a6c7-1f6d488f837f,Local Government
03df8809-316c-4e15-b107-6024fb99f09f,Local Government
02ac0641-2017-465e-b100-0bf9981b3125,Local Government
28000c22-8864-4603-a67a-0e713249e831,Local Government
62ac374c-0240-4ee7-885e-5b7735c08e7d,Local Government
21ac38c6-303b-48c2-8dec-672529894c06,Local Government
00314fa2-4e40-4ad6-a738-f31c7d0c3605,Local Government
c8f7820f-c038-4a25-9517-93a4239fa708,Local Government
c85b538c-17ca-4c32-bfe4-e17c873f5b3b,Local Government
b0b91daa-60bd-47e4-984b-00066207b347,Local Government
40d27a41-9dec-4c6b-bfeb-5de7d7df344e,Older Adults Health Data Collection
de4df487-c2fb-41da-af82-ac98cbc818d5,Local Government
2964afe1-0dd1-4338-a177-bb3122802a77,Local Government
d49fa8d2-41fe-45f2-8fc8-709cc82784b1,Local Government
33c6c0fa-d768-4119-bc49-01c8df1ec4e5,Local Government
afb926af-a764-4f37-9fe2-cacdc37a23d2,Local Government
06801791-cbc1-42ca-a91c-9a61a5e241c7,Local Government
e1c15a42-1fbe-487c-9d38-def73e19ab01,Local Government
f71c60d0-079e-4f9c-b8cd-98ae47193cb1,Local Government
f9d5ec13-63f7-4cfd-bb14-1be99ad27916,Local Government
da0d8de7-301c-4937-aea3-bdc6b2709079,Local Government
db2a8ae3-cc46-468f-bb49-08bba1fb5335,Local Government
943b0e40-0a19-4916-8aae-bf7156b3e579,Local Government
de8895c9-b05d-464a-90d7-a30ca5acc7a8,Local Government
fdbd9c91-4cc4-4d00-ab9f-adb6c5dcf49b,Local Government
e8b655ce-a27c-41f9-9af0-2974cdfcb27c,Local Government
2a3000bf-8cfc-42a3-a9a8-afd51c45ac4d,Local Government
140c85dc-9ccf-41a4-87a4-5ae131763898,ClimateHuman Health
140c85dc-9ccf-41a4-87a4-5ae131763898,Human Health
3f979807-eed6-4050-909a-7fe18b7ad60e,Local Government
af7d571d-9f0b-411a-9328-c6bd9b2db723,Local Government
44984ba8-2c5c-426c-bb26-80f974aed0d2,Local Government
11b4e4db-6024-49ff-8e73-3f13caae6a8e,Local Government
c28a0752-a219-4b1d-a161-fecff1af340c,Local Government
e9b56146-3d80-4b2e-979d-d2c6dd1c7149,Local Government
6a5a3947-bcb0-4ddb-be58-f6b8d447960b,ClimateHuman Health
6a5a3947-bcb0-4ddb-be58-f6b8d447960b,Human Health
1502c740-7ac3-493e-a7a0-afd202679808,Local Government
af2485d4-5bbd-4251-98f9-80e260d31180,Local Government
4959684f-5e0b-400a-8b28-6b6138a988d0,Local Government
57683980-22af-4bba-af4e-6f4fa44afc89,Local Government
85dcd56a-2833-45dd-b244-b08ddbb9a9ad,Local Government
15d020fe-9153-4673-a59e-11d7ad83068c,ClimatePacific IslandsHawaiiEducationK-12Energy InfrastructureTransportationTransportation Network
15d020fe-9153-4673-a59e-11d7ad83068c,Pacific Islands
15d020fe-9153-4673-a59e-11d7ad83068c,Hawaii
15d020fe-9153-4673-a59e-11d7ad83068c,Education
15d020fe-9153-4673-a59e-11d7ad83068c,K-12
15d020fe-9153-4673-a59e-11d7ad83068c,Energy Infrastructure
15d020fe-9153-4673-a59e-11d7ad83068c,Transportation
15d020fe-9153-4673-a59e-11d7ad83068c,Transportation Network
8526c9e2-48a8-4ab8-8e34-9bc9855dcf22,Local Government
4a4ff84b-bbe1-4708-aace-5596b7966155,Local Government
e9e78ea4-7a82-46a2-bd8c-c7b2ae84b2c1,Local Government
bc9d279d-383f-478d-ab33-0741cad53398,Local Government
9423b2b3-625c-431c-8f3d-5eb3ac0e2690,Local Government
e24b3c2f-2a4a-4b22-8c48-34963ce56c73,"ClimateArcticArctic Ocean, Sea Ice and CoastsArctic Peoples and Ecosystems"
e24b3c2f-2a4a-4b22-8c48-34963ce56c73,Arctic
e24b3c2f-2a4a-4b22-8c48-34963ce56c73,"Arctic Ocean, Sea Ice and Coasts"
e24b3c2f-2a4a-4b22-8c48-34963ce56c73,Arctic Peoples and Ecosystems
011786d4-1f51-447e-9f7e-6edbb9a53165,ClimateEnergy InfrastructureTransportationTransportation Network
011786d4-1f51-447e-9f7e-6edbb9a53165,Energy Infrastructure
011786d4-1f51-447e-9f7e-6edbb9a53165,Transportation
011786d4-1f51-447e-9f7e-6edbb9a53165,Transportation Network
3a348282-1d9f-4055-aa12-d7f6fd76f5f7,ClimateFood ResilienceFood ProductionFood Safety and Nutrition
3a348282-1d9f-4055-aa12-d7f6fd76f5f7,Food Resilience
3a348282-1d9f-4055-aa12-d7f6fd76f5f7,Food Production
3a348282-1d9f-4055-aa12-d7f6fd76f5f7,Food Safety and Nutrition
467832d6-3545-4a69-a68b-ab2b4f72b2f0,ClimateHuman Health
467832d6-3545-4a69-a68b-ab2b4f72b2f0,Human Health
ed149e3e-22ba-4abb-99d1-f07e0d10c059,Climate
06793e25-2776-41af-aa61-bd92f4ab37ce,Local Government
6a02011a-ef07-44f9-a626-8962c7cf23dc,Local Government
7c463da9-5699-4465-a71d-ceb33a5b323b,Local Government
34897dbc-8ac4-40c9-b0f4-824fb991ae5d,ClimateHuman Health
34897dbc-8ac4-40c9-b0f4-824fb991ae5d,Human Health
1455bc5c-ec34-4399-a3b2-6d5d66d1605f,Local Government
31584562-c99d-4119-906f-1d11b0ae64b1,Local Government
2630fefd-8737-4ed1-948e-ae2626284658,Local Government
09c31948-2b30-45f4-9f7a-d917bba59d1d,Local Government
9f5e086d-e6db-45da-a4a3-518bced26f76,Local Government
a3992279-6065-4819-8e55-72bde15c6603,Local Government
79a7470d-1683-4591-af9c-d2c391b2841b,Local Government
eb76e355-d25d-48d2-bff8-a35c69ab32e3,Climate
21cb1769-0d45-4aa5-9882-dee3422426cf,Climate
7e7c7b70-036b-42e7-88f8-3411e78211d8,ClimateFood ResilienceFood Production
7e7c7b70-036b-42e7-88f8-3411e78211d8,Food Resilience
7e7c7b70-036b-42e7-88f8-3411e78211d8,Food Production
c70faabe-e7ac-4fed-821a-501d2871daaf,Local Government
27a5165a-fa58-40cf-a18f-260d5a4e33e6,ClimateEnergy InfrastructureEnergy ConversionEnergy ResourcesEnergy SupplyTransportationTransportation Nodes
27a5165a-fa58-40cf-a18f-260d5a4e33e6,Energy Infrastructure
27a5165a-fa58-40cf-a18f-260d5a4e33e6,Energy Conversion
27a5165a-fa58-40cf-a18f-260d5a4e33e6,Energy Resources
27a5165a-fa58-40cf-a18f-260d5a4e33e6,Energy Supply
27a5165a-fa58-40cf-a18f-260d5a4e33e6,Transportation
27a5165a-fa58-40cf-a18f-260d5a4e33e6,Transportation Nodes
63ed1fa3-d91c-4fc8-8a8f-fe2066ed6a26,Local Government
0425c445-b472-4997-a360-663cd8250b68,Local Government
b09eb4da-ee6c-40c2-8f73-45d0eb36a27f,Local Government
a7a6ab89-0f69-4630-938e-bb14f8301f50,Local Government
bc4dc300-516b-4643-9c3d-af3d5fbe4f96,Local Government
95e8c658-4818-45f4-945b-3a6b9309c5d3,Local Government
652a76f0-2790-4a4e-a6f7-bee546deb825,Local Government
83f47484-47cf-42c2-bbf0-fa05f4246435,ClimateCoastal FloodingEnergy InfrastructureHuman HealthTransportationPhysical Data
83f47484-47cf-42c2-bbf0-fa05f4246435,Coastal Flooding
83f47484-47cf-42c2-bbf0-fa05f4246435,Energy Infrastructure
83f47484-47cf-42c2-bbf0-fa05f4246435,Human Health
83f47484-47cf-42c2-bbf0-fa05f4246435,Transportation
83f47484-47cf-42c2-bbf0-fa05f4246435,Physical Data
6ca1455b-865f-474f-b8e6-a882abea8be4,Local Government
148a1ddf-c3e9-4f2c-b393-906641db3817,ClimateEnergy InfrastructureEnergy ConversionEnergy ResourcesEnergy Supply
148a1ddf-c3e9-4f2c-b393-906641db3817,Energy Infrastructure
148a1ddf-c3e9-4f2c-b393-906641db3817,Energy Conversion
148a1ddf-c3e9-4f2c-b393-906641db3817,Energy Resources
148a1ddf-c3e9-4f2c-b393-906641db3817,Energy Supply
83ca0c18-7c6d-49a6-9b80-57faad799839,Local Government
186fb22f-1d79-4638-a9d3-f9b2742f7570,Local Government
d9ba7cc1-bc26-45a3-8c75-41dc9334efd5,Local Government
7551527b-f2c1-478a-ae8c-8c76c4e1fe49,Local Government
79e8dd8c-6427-4437-8135-6b59647d4960,ClimateArcticArctic Development and TransportEnergy InfrastructureTransportationTransportation Nodes
79e8dd8c-6427-4437-8135-6b59647d4960,Arctic
79e8dd8c-6427-4437-8135-6b59647d4960,Arctic Development and Transport
79e8dd8c-6427-4437-8135-6b59647d4960,Energy Infrastructure
79e8dd8c-6427-4437-8135-6b59647d4960,Transportation
79e8dd8c-6427-4437-8135-6b59647d4960,Transportation Nodes
8b07c935-fe42-4883-a0be-0c13117e2b23,Local Government
83037a9a-7502-4509-9ea8-84ad7b69fb0c,Local Government
ae4ea235-30cd-4601-b9f7-27565fcddc9e,Local Government
8a8f7881-0fd4-4485-8f5b-f115212e2a03,Local Government
db92131d-09e4-4a4f-a2cf-8b4cfb028796,Local Government
629ac813-3f38-4ce9-958d-dfdb3cdb8f6d,Local Government
0ac3dd96-061d-4ad0-95e6-281b2d81d155,Local Government
c48338b8-acf7-4221-8ad5-10a7cd73dfbd,Climate
7c09f638-4a65-44b0-ba11-cb2ad5aeaeb5,Local Government
b565e782-afe9-4813-91f4-dce8da761ee6,Local Government
ff3feea5-bc0c-4a3f-a76b-d0e133c19b51,Local Government
47054b80-aec7-4464-9329-5a6e1c069f50,Local Government
ffd346ec-3cfd-4186-b447-9686b03c4422,Local Government
76eab203-90ab-4cad-8113-06368326a497,Local Government
960b7513-0c62-4574-95ca-34dde3b6e89d,ClimateWWHGDCoastal Flooding
960b7513-0c62-4574-95ca-34dde3b6e89d,WWHGD
960b7513-0c62-4574-95ca-34dde3b6e89d,Coastal Flooding
154b5dd3-19c1-4460-b772-8aa8510fdb4c,Local Government
3ead2216-4d0e-48ea-8367-23aa6f5b95fb,"ClimateArcticArctic Ocean, Sea Ice and CoastsMelting Glaciers, Snow and Ice"
3ead2216-4d0e-48ea-8367-23aa6f5b95fb,Arctic
3ead2216-4d0e-48ea-8367-23aa6f5b95fb,"Arctic Ocean, Sea Ice and Coasts"
3ead2216-4d0e-48ea-8367-23aa6f5b95fb,"Melting Glaciers, Snow and Ice"
f5cdf64f-3d13-402e-931a-415ee7162ae5,Local Government
fd0a7ef8-6a2a-45d1-8f8d-5fedb0b67b96,Local Government
1f44bb62-6948-4565-a362-000e5eabacec,ClimateArcticPermafrost and Arctic LandscapesArctic Peoples and EcosystemsFood Resilience
1f44bb62-6948-4565-a362-000e5eabacec,Arctic
1f44bb62-6948-4565-a362-000e5eabacec,Permafrost and Arctic Landscapes
1f44bb62-6948-4565-a362-000e5eabacec,Arctic Peoples and Ecosystems
1f44bb62-6948-4565-a362-000e5eabacec,Food Resilience
489d21d6-63ed-43a9-9f49-0822aef5e090,"ClimateWaterEcosystem Services and ProcessesAtmospheric, Earth and Ocean SciencesHydrology"
489d21d6-63ed-43a9-9f49-0822aef5e090,Water
489d21d6-63ed-43a9-9f49-0822aef5e090,Ecosystem Services and Processes
489d21d6-63ed-43a9-9f49-0822aef5e090,"Atmospheric, Earth and Ocean Sciences"
489d21d6-63ed-43a9-9f49-0822aef5e090,Hydrology
0f73eb01-18e6-4d8b-b72f-933086ca8e70,Local Government
f2bf5ee2-7ba1-4e0d-95cc-59ebc0729fad,Local Government
cdd4a120-3f9a-4fc9-817e-5f4dcc74db49,Local Government
a64a4e2d-0312-4205-a263-9eb588d60d13,Local Government
6f748741-9113-475d-b914-a71ec03ab07c,Local Government
f956058b-ae65-475b-838d-be679e27c5d1,ClimateFood ResilienceFood Safety and NutritionFood Security
f956058b-ae65-475b-838d-be679e27c5d1,Food Resilience
f956058b-ae65-475b-838d-be679e27c5d1,Food Safety and Nutrition
f956058b-ae65-475b-838d-be679e27c5d1,Food Security
efc61d4f-4bd2-4e09-8f1d-3f0d129f63e7,Local Government
d3a5b3f0-e31d-4c77-bdac-73313ee98221,Local Government
ddd3fd95-0062-439e-8ee4-66674faa5502,Local Government
23957b0c-9c96-49e3-9b36-9cb2fdefc4d9,"ClimateEcosystem Vulnerability, Land Cover and Land Use, Ecosystem Services and Processes"
23957b0c-9c96-49e3-9b36-9cb2fdefc4d9,"Ecosystem Vulnerability, Land Cover and Land Use, Ecosystem Services and Processes"
3d4812df-f7dc-4563-938e-399f2d20d33e,Local Government
22496370-5eba-4e1d-ad9f-d8a9d139cb67,Local Government
7608ffdf-0111-4336-9dc8-cf31103a0c69,Local Government
962677e3-9e4f-4f2c-96b7-5af5d1ecff62,Local Government
0f4c7c59-6513-4b93-8e81-09e96d60614b,Climate
9f9b04d8-529f-460e-9de4-37099587baaa,Local Government
b7fc5731-b695-48fd-82fd-96ec53c50437,Local Government
74c83fed-0d03-4326-89a2-d6d0d599ae3c,Local Government
